root_id,classification_system,cell_type,num_synapses
720575940624121161,flow,efferent,10203
720575940610472146,flow,efferent,15087
720575940606425033,flow,efferent,2971
720575940621626394,flow,efferent,5544
720575940618663838,flow,efferent,1441
720575940615378700,flow,efferent,9568
720575940617280657,flow,efferent,10667
720575940613838289,flow,efferent,7126
720575940621804159,flow,efferent,3468
720575940616597334,flow,efferent,2201
720575940609376707,flow,efferent,5370
720575940649829241,flow,efferent,6097
720575940639118926,flow,efferent,10360
720575940631023099,flow,efferent,891
720575940605162924,flow,efferent,5743
720575940614187006,flow,efferent,1498
720575940627921182,flow,efferent,3482
720575940627790991,flow,efferent,6487
720575940611622826,flow,efferent,5812
720575940606704562,flow,efferent,2952
720575940645556334,flow,efferent,3240
720575940634750871,flow,efferent,7285
720575940639425112,flow,efferent,1677
720575940629812346,flow,efferent,4703
720575940629428215,flow,efferent,4600
720575940617552569,flow,efferent,2856
720575940627403578,flow,efferent,5044
720575940632307025,flow,efferent,3859
720575940627139530,flow,efferent,3817
720575940613636325,flow,efferent,12739
720575940633996883,flow,efferent,3285
720575940620470976,flow,efferent,936
720575940626238716,flow,efferent,761
720575940615219417,flow,efferent,894
720575940623431571,flow,efferent,2819
720575940620369517,flow,efferent,5303
720575940629810748,flow,efferent,653
720575940632722771,flow,efferent,1293
720575940620982966,flow,efferent,1335
720575940630403031,flow,efferent,3207
720575940631225996,flow,efferent,1222
720575940613408552,flow,efferent,2374
720575940626730883,flow,efferent,7186
720575940622067165,flow,efferent,5552
720575940619038366,flow,efferent,4500
720575940605725873,flow,efferent,8110
720575940639170723,flow,efferent,4797
720575940617290043,flow,efferent,3018
720575940624459907,flow,efferent,1866
720575940623938823,flow,efferent,4268
720575940633170643,flow,efferent,6298
720575940631759663,flow,efferent,2725
720575940616293855,flow,efferent,1414
720575940629464582,flow,efferent,686
720575940628345610,flow,efferent,1635
720575940642449909,flow,efferent,696
720575940624426680,flow,efferent,10072
720575940627847752,flow,efferent,9136
720575940620534768,flow,efferent,1535
720575940635166571,flow,efferent,6110
720575940628971779,flow,efferent,3196
720575940605009097,flow,efferent,1476
720575940634617952,flow,efferent,2434
720575940621554112,flow,efferent,7477
720575940629586417,flow,efferent,2252
720575940627732423,flow,efferent,861
720575940615108714,flow,efferent,2815
720575940628998659,flow,efferent,828
720575940623637226,flow,efferent,7125
720575940617952034,flow,efferent,9203
720575940643487342,flow,efferent,1568
720575940629846722,flow,efferent,10201
720575940620621190,flow,efferent,2226
720575940623062515,flow,efferent,1431
720575940636479863,flow,efferent,3900
720575940620322497,flow,efferent,3995
720575940628360723,flow,efferent,1538
720575940622147873,flow,efferent,3310
720575940611016910,flow,efferent,2294
720575940645258606,flow,efferent,9074
720575940611956197,flow,efferent,1106
720575940605714878,flow,efferent,2977
720575940627845704,flow,efferent,8498
720575940630992813,flow,efferent,3729
720575940624986300,flow,efferent,6055
720575940621257340,flow,efferent,1493
720575940627001637,flow,efferent,646
720575940630803727,flow,efferent,872
720575940635552948,flow,efferent,7911
720575940631959097,flow,efferent,7559
720575940622037926,flow,efferent,3238
720575940626092302,flow,efferent,2817
720575940647474979,flow,efferent,725
720575940615505406,flow,efferent,912
720575940619682368,flow,efferent,711
720575940628437291,flow,efferent,12591
720575940623137818,flow,efferent,756
720575940628997123,flow,efferent,1482
720575940622321110,flow,efferent,1315
720575940623355114,flow,efferent,6692
720575940624766700,flow,efferent,7392
720575940638989894,flow,efferent,6888
720575940628659049,flow,efferent,3780
720575940626524702,flow,efferent,4086
720575940632304711,flow,efferent,5546
720575940612888178,flow,efferent,1391
720575940616286175,flow,efferent,2049
720575940628743752,flow,efferent,1012
720575940616376287,flow,efferent,1325
720575940623781127,flow,efferent,8157
720575940629936348,flow,efferent,1145
720575940615798470,flow,efferent,7200
720575940625182341,flow,efferent,4082
720575940628781333,flow,efferent,430
720575940623276168,flow,efferent,12493
720575940616185531,flow,efferent,3891
720575940621157645,flow,efferent,6973
720575940627924227,flow,efferent,3490
720575940620760692,flow,efferent,455
720575940620749807,flow,efferent,6550
720575940622550089,flow,efferent,1527
720575940632960813,flow,efferent,5891
720575940628096586,flow,efferent,1061
720575940634560922,flow,efferent,4145
720575940626319235,flow,efferent,454
720575940621530117,flow,efferent,2655
720575940620169607,flow,efferent,5017
720575940630480348,flow,efferent,5643
720575940610792290,flow,efferent,1281
720575940617034565,flow,efferent,1852
720575940616647483,flow,efferent,1466
720575940615596850,flow,efferent,1323
720575940636329579,flow,efferent,3442
720575940633011256,flow,efferent,9537
720575940636879534,flow,efferent,3416
720575940622195625,flow,efferent,6734
720575940631282194,flow,efferent,8665
720575940627015196,flow,efferent,10681
720575940622010373,flow,efferent,7914
720575940608188427,flow,efferent,3754
720575940632043576,flow,efferent,10078
720575940626663994,flow,efferent,1409
720575940623385894,flow,efferent,6677
720575940636044143,flow,efferent,910
720575940655587489,flow,efferent,1931
720575940629805950,flow,efferent,4211
720575940644166048,flow,efferent,4520
720575940627436035,flow,efferent,672
720575940622263066,flow,efferent,14882
720575940645352814,flow,efferent,4932
720575940627825923,flow,efferent,2438
720575940607761244,flow,efferent,11104
720575940634458719,flow,efferent,8102
720575940629924091,flow,efferent,2678
720575940620918789,flow,efferent,16492
720575940619432261,flow,efferent,5327
720575940627099338,flow,efferent,8556
720575940628264585,flow,efferent,10178
720575940624986919,flow,efferent,9659
720575940605658033,flow,efferent,682
720575940616886301,flow,efferent,4876
720575940646443316,flow,efferent,3333
720575940637341668,flow,efferent,10808
720575940626009852,flow,efferent,2212
720575940631705130,flow,efferent,7553
720575940620038779,flow,efferent,9823
720575940616274619,flow,efferent,8358
720575940624484796,flow,efferent,1178
720575940625721118,flow,efferent,2154
720575940646225006,flow,efferent,3042
720575940622673860,flow,efferent,6161
720575940633710756,flow,efferent,612
720575940620628957,flow,efferent,1640
720575940614165201,flow,efferent,6932
720575940608157397,flow,efferent,2037
720575940629872971,flow,efferent,508
720575940621667693,flow,efferent,2977
720575940627826760,flow,efferent,3886
720575940629183643,flow,efferent,967
720575940639726141,flow,efferent,2475
720575940632281927,flow,efferent,1236
720575940623415849,flow,efferent,1089
720575940611735514,flow,efferent,8460
720575940623122125,flow,efferent,12973
720575940631499832,flow,efferent,6619
720575940614236200,flow,efferent,6149
720575940629509948,flow,efferent,4775
720575940648654468,flow,efferent,1509
720575940625489160,flow,efferent,3061
720575940617990228,flow,efferent,2969
720575940611939290,flow,efferent,1182
720575940617399257,flow,efferent,5981
720575940610505006,flow,efferent,8200
720575940606633248,flow,efferent,1527
720575940644494752,flow,efferent,11147
720575940623556755,flow,efferent,5231
720575940646753412,flow,efferent,4381
720575940606179686,flow,efferent,3952
720575940626562833,flow,efferent,5573
720575940617554577,flow,efferent,1112
720575940630607738,flow,efferent,10954
720575940620332141,flow,efferent,1803
720575940639789475,flow,efferent,11565
720575940622810153,flow,efferent,763
720575940620354836,flow,efferent,5188
720575940620541099,flow,efferent,11716
720575940614660263,flow,efferent,6521
720575940624280066,flow,efferent,826
720575940620298772,flow,efferent,3918
720575940614581410,flow,efferent,9070
720575940630425083,flow,efferent,2696
720575940626328707,flow,efferent,3905
720575940653310198,flow,efferent,5924
720575940628858640,flow,efferent,5379
720575940627432680,flow,efferent,2885
720575940613915823,flow,efferent,16629
720575940621031006,flow,efferent,12437
720575940616936226,flow,efferent,4908
720575940629866283,flow,efferent,1168
720575940627787609,flow,efferent,1746
720575940661338497,flow,efferent,1244
720575940647586948,flow,efferent,6150
720575940607193986,flow,efferent,712
720575940631270162,flow,efferent,8207
720575940638810677,flow,efferent,818
720575940636933722,flow,efferent,1428
720575940628397138,flow,efferent,1222
720575940622537653,flow,efferent,656
720575940632898105,flow,efferent,2338
720575940628731140,flow,efferent,27260
720575940622897639,flow,efferent,589
720575940623446860,flow,efferent,7165
720575940630868793,flow,efferent,1999
720575940645527918,flow,efferent,1519
720575940634813536,flow,efferent,1907
720575940617904208,flow,efferent,7621
720575940618385718,flow,efferent,1385
720575940650119289,flow,efferent,778
720575940630233404,flow,efferent,2269
720575940618440000,flow,efferent,2120
720575940632499757,flow,efferent,6192
720575940622838154,flow,efferent,8230
720575940619590360,flow,efferent,1177
720575940624679463,flow,efferent,871
720575940614342038,flow,efferent,4070
720575940627827697,flow,efferent,2923
720575940618694827,flow,efferent,2045
720575940605287358,flow,efferent,1015
720575940623164685,flow,efferent,5649
720575940623925173,flow,efferent,4438
720575940627107721,flow,efferent,9547
720575940631520312,flow,efferent,12508
720575940614089726,flow,efferent,1912
720575940611782874,flow,efferent,4701
720575940615500030,flow,efferent,1361
720575940623390246,flow,efferent,802
720575940644542880,flow,efferent,734
720575940645528430,flow,efferent,736
720575940622933765,flow,efferent,3880
720575940625047479,flow,efferent,1912
720575940622486644,flow,efferent,754
720575940623431351,flow,efferent,1654
720575940626557442,flow,efferent,6482
720575940630221563,flow,efferent,2146
720575940611700520,flow,efferent,453
720575940612427670,flow,efferent,611
720575940618147520,flow,efferent,553
720575940618762605,flow,efferent,502
720575940619133878,flow,efferent,1160
720575940626849546,flow,efferent,1724
720575940617074393,flow,efferent,774
720575940632620991,flow,efferent,1664
720575940613816062,flow,efferent,2325
720575940618818395,flow,efferent,696
720575940631091407,flow,efferent,10314
720575940620231590,flow,efferent,1467
720575940631593753,flow,efferent,566
720575940636761926,flow,efferent,1490
720575940612311987,flow,efferent,4347
720575940625422609,flow,efferent,651
720575940609589443,flow,efferent,1238
720575940631122191,flow,efferent,8675
720575940622540899,flow,efferent,3862
720575940629757036,flow,efferent,17324
720575940631925156,flow,efferent,1022
720575940622008560,flow,efferent,587
720575940623993015,flow,efferent,637
720575940631999080,flow,efferent,6040
720575940644022551,flow,efferent,4283
720575940641173632,flow,efferent,8019
720575940645176264,flow,efferent,2586
720575940635355804,flow,efferent,13955
720575940632472850,flow,efferent,7567
720575940635212139,flow,efferent,1993
720575940624968013,flow,efferent,941
720575940608716809,flow,efferent,4625
720575940611237594,flow,efferent,2416
720575940622040419,flow,efferent,1056
720575940629833020,flow,efferent,487
720575940630758418,flow,efferent,10484
720575940617432065,flow,efferent,9434
720575940611813842,flow,efferent,7116
720575940621351412,flow,efferent,1240
720575940613520351,flow,efferent,2172
720575940630868281,flow,efferent,2905
720575940640978048,flow,efferent,19045
720575940631695841,flow,efferent,1803
720575940622160560,flow,efferent,4275
720575940629390123,flow,efferent,4925
720575940634163682,flow,efferent,1533
720575940635587064,flow,efferent,1405
720575940627731176,flow,efferent,1892
720575940639553920,flow,efferent,3024
720575940625612474,flow,efferent,863
720575940636029807,flow,efferent,4019
720575940631632012,flow,efferent,718
720575940624530407,flow,efferent,3218
720575940620776880,flow,efferent,1150
720575940643837988,flow,efferent,1687
720575940623468691,flow,efferent,3028
720575940615911380,flow,efferent,1675
720575940628199802,flow,efferent,1236
720575940614642838,flow,efferent,1486
720575940630810486,flow,efferent,14155
720575940633727339,flow,efferent,1219
720575940639428174,flow,efferent,9020
720575940612692889,flow,efferent,2945
720575940612648106,flow,efferent,4493
720575940630382075,flow,efferent,1903
720575940629521655,flow,efferent,4204
720575940630085583,flow,efferent,16649
720575940633488153,flow,efferent,3962
720575940630119532,flow,efferent,732
720575940626619398,flow,efferent,689
720575940625502666,flow,efferent,2218
720575940647228468,flow,efferent,13799
720575940641148149,flow,efferent,10913
720575940623352063,flow,efferent,1380
720575940623019544,flow,efferent,8990
720575940613917359,flow,efferent,1140
720575940630046506,flow,efferent,426
720575940650527222,flow,efferent,2533
720575940629808911,flow,efferent,1820
720575940621065301,flow,efferent,3505
720575940619116061,flow,efferent,802
720575940632339425,flow,efferent,718
720575940629686339,flow,efferent,646
720575940619548799,flow,efferent,3589
720575940629170250,flow,efferent,4322
720575940628669545,flow,efferent,3077
720575940631498563,flow,efferent,663
720575940625184782,flow,efferent,9453
720575940627410451,flow,efferent,2391
720575940620859630,flow,efferent,2332
720575940632539788,flow,efferent,4237
720575940637308605,flow,efferent,3296
720575940623457535,flow,efferent,1719
720575940646160948,flow,efferent,8893
720575940625379859,flow,efferent,1180
720575940628826128,flow,efferent,2945
720575940609268316,flow,efferent,1460
720575940637607646,flow,efferent,2023
720575940628164612,flow,efferent,1141
720575940620054694,flow,efferent,6172
720575940622872870,flow,efferent,1276
720575940626375164,flow,efferent,1705
720575940625295339,flow,efferent,1990
720575940629778554,flow,efferent,11350
720575940647963513,flow,efferent,1928
720575940641811419,flow,efferent,860
720575940629461442,flow,efferent,9288
720575940641480949,flow,efferent,5347
720575940624117528,flow,efferent,851
720575940622675421,flow,efferent,11433
720575940615197747,flow,efferent,1351
720575940629974531,flow,efferent,1757
720575940628352850,flow,efferent,7766
720575940618539810,flow,efferent,2242
720575940636454136,flow,efferent,7160
720575940615578043,flow,efferent,1115
720575940606222014,flow,efferent,3323
720575940614014895,flow,efferent,3943
720575940618658974,flow,efferent,2172
720575940623132621,flow,efferent,6240
720575940631168057,flow,efferent,6523
720575940651932150,flow,efferent,1786
720575940644303639,flow,efferent,1787
720575940617373268,flow,efferent,3195
720575940614386070,flow,efferent,797
720575940645032580,flow,efferent,1558
720575940644659236,flow,efferent,6646
720575940625345511,flow,efferent,2780
720575940632412333,flow,efferent,4282
720575940627210568,flow,efferent,740
720575940633953434,flow,efferent,1758
720575940605450342,flow,efferent,1743
