root_id,classification_system,cell_type,num_synapses
720575940622886663,cell_class,mechanosensory,1012
720575940626471185,cell_class,mechanosensory,983
720575940628923639,cell_class,mechanosensory,507
720575940610148306,cell_class,mechanosensory,537
720575940624305812,cell_class,mechanosensory,1043
720575940619864596,cell_class,mechanosensory,503
720575940626795909,cell_class,mechanosensory,460
720575940610716770,cell_class,mechanosensory,751
720575940628669289,cell_class,mechanosensory,705
720575940623990763,cell_class,mechanosensory,466
720575940626472721,cell_class,mechanosensory,474
720575940626132508,cell_class,mechanosensory,599
720575940624683152,cell_class,mechanosensory,531
720575940626483985,cell_class,mechanosensory,809
720575940640240885,cell_class,mechanosensory,522
720575940613019373,cell_class,mechanosensory,800
720575940627270406,cell_class,mechanosensory,524
720575940611385829,cell_class,mechanosensory,565
720575940622185430,cell_class,mechanosensory,530
720575940625718576,cell_class,mechanosensory,1007
720575940629761017,cell_class,mechanosensory,563
720575940624377579,cell_class,mechanosensory,626
720575940637258206,cell_class,mechanosensory,1334
720575940638909749,cell_class,mechanosensory,639
720575940620156763,cell_class,mechanosensory,414
720575940619630982,cell_class,mechanosensory,488
720575940631970144,cell_class,mechanosensory,831
720575940635247284,cell_class,mechanosensory,670
720575940627314088,cell_class,mechanosensory,793
720575940608292361,cell_class,mechanosensory,562
720575940622378281,cell_class,mechanosensory,583
720575940630800658,cell_class,mechanosensory,613
720575940625559358,cell_class,mechanosensory,1028
720575940622030806,cell_class,mechanosensory,490
720575940611672538,cell_class,mechanosensory,588
720575940625070067,cell_class,mechanosensory,1122
720575940613078993,cell_class,mechanosensory,465
720575940622961961,cell_class,mechanosensory,406
720575940635618793,cell_class,mechanosensory,1337
720575940605697824,cell_class,mechanosensory,2175
720575940631957218,cell_class,mechanosensory,2068
720575940637084762,cell_class,mechanosensory,1238
720575940621639133,cell_class,mechanosensory,904
720575940630308567,cell_class,mechanosensory,881
720575940618467195,cell_class,mechanosensory,804
720575940637330921,cell_class,mechanosensory,5010
720575940622061132,cell_class,mechanosensory,548
720575940604340448,cell_class,mechanosensory,509
720575940616508555,cell_class,mechanosensory,431
720575940631455140,cell_class,mechanosensory,4755
720575940617672093,cell_class,mechanosensory,695
720575940639361664,cell_class,mechanosensory,3975
720575940621218985,cell_class,mechanosensory,648
720575940616017676,cell_class,mechanosensory,635
720575940637128538,cell_class,mechanosensory,728
720575940636530921,cell_class,mechanosensory,1154
720575940622667032,cell_class,mechanosensory,1003
720575940620585933,cell_class,mechanosensory,941
720575940657445249,cell_class,mechanosensory,1137
720575940658990721,cell_class,mechanosensory,1151
720575940611343853,cell_class,mechanosensory,840
720575940648095097,cell_class,mechanosensory,931
720575940629752204,cell_class,mechanosensory,642
720575940623512317,cell_class,mechanosensory,687
720575940619686689,cell_class,mechanosensory,1088
720575940623624084,cell_class,mechanosensory,1430
720575940626690120,cell_class,mechanosensory,1403
720575940637030975,cell_class,mechanosensory,1383
720575940633294527,cell_class,mechanosensory,439
720575940622444938,cell_class,mechanosensory,1233
720575940618903888,cell_class,mechanosensory,1203
720575940614363970,cell_class,mechanosensory,1308
720575940625359741,cell_class,mechanosensory,3706
720575940627774287,cell_class,mechanosensory,3356
720575940612969169,cell_class,mechanosensory,3089
720575940604425644,cell_class,mechanosensory,5656
720575940626733967,cell_class,mechanosensory,3664
720575940609547549,cell_class,mechanosensory,1472
720575940631081356,cell_class,mechanosensory,996
720575940633125624,cell_class,mechanosensory,937
720575940627105864,cell_class,mechanosensory,1032
720575940611938001,cell_class,mechanosensory,896
720575940620879808,cell_class,mechanosensory,1058
720575940619800001,cell_class,mechanosensory,1057
720575940611528410,cell_class,mechanosensory,1653
720575940622357740,cell_class,mechanosensory,507
720575940621730557,cell_class,mechanosensory,1364
720575940633475424,cell_class,mechanosensory,1335
720575940614056733,cell_class,mechanosensory,829
720575940629365760,cell_class,mechanosensory,691
720575940630487594,cell_class,mechanosensory,1182
720575940612344306,cell_class,mechanosensory,4054
720575940632816339,cell_class,mechanosensory,1409
720575940643141024,cell_class,mechanosensory,1228
720575940624496280,cell_class,mechanosensory,757
720575940639169597,cell_class,mechanosensory,786
720575940628896759,cell_class,mechanosensory,1528
720575940623836222,cell_class,mechanosensory,645
720575940614454870,cell_class,mechanosensory,632
720575940620879552,cell_class,mechanosensory,1386
720575940620860766,cell_class,mechanosensory,2145
720575940629235084,cell_class,mechanosensory,875
720575940608990306,cell_class,mechanosensory,555
720575940630539023,cell_class,mechanosensory,428
720575940613194143,cell_class,mechanosensory,514
720575940634379918,cell_class,mechanosensory,490
720575940607770972,cell_class,mechanosensory,454
720575940626049098,cell_class,mechanosensory,617
720575940633364984,cell_class,mechanosensory,671
720575940630544967,cell_class,mechanosensory,1071
720575940631694069,cell_class,mechanosensory,1553
720575940617945246,cell_class,mechanosensory,743
720575940637012196,cell_class,mechanosensory,404
720575940616889915,cell_class,mechanosensory,403
720575940618056753,cell_class,mechanosensory,1499
720575940616098354,cell_class,mechanosensory,712
720575940628306784,cell_class,mechanosensory,1393
720575940631044059,cell_class,mechanosensory,1305
720575940617095005,cell_class,mechanosensory,1773
720575940634714075,cell_class,mechanosensory,1254
720575940618646744,cell_class,mechanosensory,1977
720575940616345049,cell_class,mechanosensory,1708
720575940618051485,cell_class,mechanosensory,1241
720575940613142191,cell_class,mechanosensory,1756
720575940619932654,cell_class,mechanosensory,1356
720575940611723473,cell_class,mechanosensory,872
720575940629253431,cell_class,mechanosensory,851
720575940637616094,cell_class,mechanosensory,1003
720575940629967663,cell_class,mechanosensory,984
720575940629237036,cell_class,mechanosensory,720
720575940638332494,cell_class,mechanosensory,701
720575940614831558,cell_class,mechanosensory,1712
720575940636498907,cell_class,mechanosensory,1493
720575940634186091,cell_class,mechanosensory,1577
720575940623334891,cell_class,mechanosensory,1766
720575940636013966,cell_class,mechanosensory,434
720575940633810111,cell_class,mechanosensory,2079
720575940633524443,cell_class,mechanosensory,546
720575940613428945,cell_class,mechanosensory,881
720575940628874395,cell_class,mechanosensory,1905
720575940621314593,cell_class,mechanosensory,431
720575940628258715,cell_class,mechanosensory,836
720575940622199977,cell_class,mechanosensory,1233
720575940619235920,cell_class,mechanosensory,892
720575940606912386,cell_class,mechanosensory,561
720575940613915089,cell_class,mechanosensory,664
720575940626543768,cell_class,mechanosensory,563
720575940627977457,cell_class,mechanosensory,630
720575940640952027,cell_class,mechanosensory,881
720575940633221090,cell_class,mechanosensory,1145
720575940614866242,cell_class,mechanosensory,1036
720575940612307478,cell_class,mechanosensory,476
720575940618682747,cell_class,mechanosensory,1179
720575940630309847,cell_class,mechanosensory,681
720575940608884931,cell_class,mechanosensory,613
720575940616162235,cell_class,mechanosensory,428
720575940628978450,cell_class,mechanosensory,1323
720575940630094325,cell_class,mechanosensory,1423
720575940621076458,cell_class,mechanosensory,1744
720575940634599643,cell_class,mechanosensory,1348
720575940631326751,cell_class,mechanosensory,1291
720575940631368544,cell_class,mechanosensory,849
720575940605997233,cell_class,mechanosensory,1547
720575940628315232,cell_class,mechanosensory,990
720575940604879025,cell_class,mechanosensory,1128
720575940631367264,cell_class,mechanosensory,1173
720575940607651083,cell_class,mechanosensory,1146
720575940626753809,cell_class,mechanosensory,1150
720575940631367776,cell_class,mechanosensory,800
720575940626606211,cell_class,mechanosensory,898
720575940626524805,cell_class,mechanosensory,1130
720575940624137656,cell_class,mechanosensory,732
720575940626673490,cell_class,mechanosensory,1109
720575940617212134,cell_class,mechanosensory,487
720575940632154285,cell_class,mechanosensory,675
720575940610261346,cell_class,mechanosensory,623
720575940640719861,cell_class,mechanosensory,431
720575940637389534,cell_class,mechanosensory,635
720575940627356072,cell_class,mechanosensory,1626
720575940624428728,cell_class,mechanosensory,635
720575940627542769,cell_class,mechanosensory,786
720575940628349446,cell_class,mechanosensory,557
720575940616040587,cell_class,mechanosensory,754
720575940626666066,cell_class,mechanosensory,785
720575940621218729,cell_class,mechanosensory,1205
