root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Ser_clusters,DA_clusters,Glut_clusters,Oct_clusters,Unknown_clusters
720575940629232492,flow,afferent,591,400,0.25,0.14285714285714285,0.01,0.06937394247038917,0.34179357021996615,0.01015228426395939,0.01692047377326565,0.49915397631133673,0.06260575296108291,0.0,True,True,True,True,False,True,
720575940629232492,flow,afferent,591,400,0.25,0.04,0.01,0.06937394247038917,0.34179357021996615,0.01015228426395939,0.01692047377326565,0.49915397631133673,0.06260575296108291,0.0,True,True,True,True,False,True,
720575940630511055,flow,afferent,793,400,0.25,0.14285714285714285,0.01,0.04287515762925599,0.6759142496847415,0.0037831021437578815,0.0,0.19546027742749053,0.08196721311475409,0.0,True,True,True,True,False,,
720575940630511055,flow,afferent,793,400,0.25,0.04,0.01,0.04287515762925599,0.6759142496847415,0.0037831021437578815,0.0,0.19546027742749053,0.08196721311475409,0.0,True,True,True,True,False,,
720575940637472053,flow,afferent,712,400,0.25,0.14285714285714285,0.01,0.03089887640449438,0.40168539325842695,0.0014044943820224719,0.007022471910112359,0.4606741573033708,0.09831460674157304,0.0,True,True,True,True,,False,
720575940637472053,flow,afferent,712,400,0.25,0.04,0.01,0.03089887640449438,0.40168539325842695,0.0014044943820224719,0.007022471910112359,0.4606741573033708,0.09831460674157304,0.0,True,True,True,True,,False,
720575940619280110,flow,afferent,818,400,0.25,0.14285714285714285,0.01,0.030562347188264057,0.5171149144254279,0.013447432762836185,0.0024449877750611247,0.3251833740831296,0.11124694376528117,0.0,True,True,True,True,False,False,
720575940619280110,flow,afferent,818,400,0.25,0.04,0.01,0.030562347188264057,0.5171149144254279,0.013447432762836185,0.0024449877750611247,0.3251833740831296,0.11124694376528117,0.0,False,True,True,True,False,False,
720575940624689336,flow,afferent,821,400,0.25,0.14285714285714285,0.01,0.028014616321559074,0.42630937880633374,0.0048721071863581,0.0097442143727162,0.43239951278928135,0.09866017052375152,0.0,True,True,True,True,False,False,
720575940624689336,flow,afferent,821,400,0.25,0.04,0.01,0.028014616321559074,0.42630937880633374,0.0048721071863581,0.0097442143727162,0.43239951278928135,0.09866017052375152,0.0,False,True,True,True,False,False,
720575940641979277,flow,afferent,765,400,0.25,0.14285714285714285,0.01,0.023529411764705882,0.5464052287581699,0.00392156862745098,0.00784313725490196,0.28366013071895424,0.134640522875817,0.0,True,True,True,True,False,False,
720575940641979277,flow,afferent,765,400,0.25,0.04,0.01,0.023529411764705882,0.5464052287581699,0.00392156862745098,0.00784313725490196,0.28366013071895424,0.134640522875817,0.0,False,True,True,True,False,False,
720575940624037052,flow,afferent,872,400,0.25,0.14285714285714285,0.01,0.02522935779816514,0.49311926605504586,0.0,0.006880733944954129,0.3211009174311927,0.1536697247706422,0.0,False,True,True,True,,False,
720575940624037052,flow,afferent,872,400,0.25,0.04,0.01,0.02522935779816514,0.49311926605504586,0.0,0.006880733944954129,0.3211009174311927,0.1536697247706422,0.0,False,True,True,True,,False,
720575940612455917,flow,afferent,1473,400,0.25,0.14285714285714285,0.01,0.0923285811269518,0.8139850644942295,0.0033944331296673455,0.002036659877800407,0.07060420909708079,0.017651052274270197,0.0,True,True,True,True,False,False,
720575940612455917,flow,afferent,1473,400,0.25,0.04,0.01,0.0923285811269518,0.8139850644942295,0.0033944331296673455,0.002036659877800407,0.07060420909708079,0.017651052274270197,0.0,True,True,True,False,False,False,
720575940630496975,flow,afferent,799,400,0.25,0.14285714285714285,0.01,0.058823529411764705,0.4230287859824781,0.007509386733416771,0.0025031289111389237,0.35168961201501875,0.15644555694618273,0.0,True,True,True,True,False,False,
720575940630496975,flow,afferent,799,400,0.25,0.04,0.01,0.058823529411764705,0.4230287859824781,0.007509386733416771,0.0025031289111389237,0.35168961201501875,0.15644555694618273,0.0,True,True,True,True,False,False,
720575940641592973,flow,afferent,507,400,0.25,0.14285714285714285,0.01,0.22485207100591717,0.3234714003944773,0.009861932938856016,0.011834319526627219,0.40236686390532544,0.027613412228796843,0.0,True,True,True,True,False,True,
720575940641592973,flow,afferent,507,400,0.25,0.04,0.01,0.22485207100591717,0.3234714003944773,0.009861932938856016,0.011834319526627219,0.40236686390532544,0.027613412228796843,0.0,True,True,True,True,False,True,
720575940632624813,flow,afferent,797,400,0.25,0.14285714285714285,0.01,0.050188205771643665,0.7992471769134254,0.002509410288582183,0.0012547051442910915,0.11166875784190715,0.03513174404015056,0.0,True,True,True,True,False,,
720575940632624813,flow,afferent,797,400,0.25,0.04,0.01,0.050188205771643665,0.7992471769134254,0.002509410288582183,0.0012547051442910915,0.11166875784190715,0.03513174404015056,0.0,True,True,True,False,False,,
720575940647088004,flow,afferent,760,400,0.25,0.14285714285714285,0.01,0.02894736842105263,0.3763157894736842,0.011842105263157895,0.0,0.3868421052631579,0.19605263157894737,0.0,True,True,True,True,False,,
720575940647088004,flow,afferent,760,400,0.25,0.04,0.01,0.02894736842105263,0.3763157894736842,0.011842105263157895,0.0,0.3868421052631579,0.19605263157894737,0.0,False,True,True,True,False,,
720575940623610919,flow,afferent,530,400,0.25,0.14285714285714285,0.01,0.03018867924528302,0.7471698113207547,0.016981132075471698,0.0018867924528301887,0.15471698113207547,0.04905660377358491,0.0,True,True,True,True,True,,
720575940623610919,flow,afferent,530,400,0.25,0.04,0.01,0.03018867924528302,0.7471698113207547,0.016981132075471698,0.0018867924528301887,0.15471698113207547,0.04905660377358491,0.0,True,True,True,True,True,,
720575940645808931,flow,afferent,985,400,0.25,0.14285714285714285,0.01,0.09441624365482233,0.8446700507614213,0.0,0.008121827411167513,0.05279187817258883,0.0,0.0,True,True,True,,,False,
720575940645808931,flow,afferent,985,400,0.25,0.04,0.01,0.09441624365482233,0.8446700507614213,0.0,0.008121827411167513,0.05279187817258883,0.0,0.0,True,True,False,,,False,
720575940614548765,flow,afferent,813,400,0.25,0.14285714285714285,0.01,0.18450184501845018,0.45018450184501846,0.024600246002460024,0.004920049200492005,0.13038130381303814,0.2054120541205412,0.0,True,True,True,True,True,False,
720575940614548765,flow,afferent,813,400,0.25,0.04,0.01,0.18450184501845018,0.45018450184501846,0.024600246002460024,0.004920049200492005,0.13038130381303814,0.2054120541205412,0.0,True,True,True,True,False,False,
720575940618903345,flow,afferent,676,400,0.25,0.14285714285714285,0.01,0.019230769230769232,0.7440828402366864,0.0029585798816568047,0.005917159763313609,0.14349112426035504,0.08431952662721894,0.0,True,True,True,True,False,False,
720575940618903345,flow,afferent,676,400,0.25,0.04,0.01,0.019230769230769232,0.7440828402366864,0.0029585798816568047,0.005917159763313609,0.14349112426035504,0.08431952662721894,0.0,True,True,True,True,False,False,
720575940619451233,flow,afferent,789,400,0.25,0.14285714285714285,0.01,0.016476552598225603,0.37515842839036756,0.025348542458808618,0.0012674271229404308,0.46894803548795944,0.11280101394169835,0.0,False,True,True,True,True,,
720575940619451233,flow,afferent,789,400,0.25,0.04,0.01,0.016476552598225603,0.37515842839036756,0.025348542458808618,0.0012674271229404308,0.46894803548795944,0.11280101394169835,0.0,False,True,True,True,True,,
720575940619418304,flow,afferent,426,400,0.25,0.14285714285714285,0.01,0.009389671361502348,0.704225352112676,0.007042253521126761,0.002347417840375587,0.25586854460093894,0.02112676056338028,0.0,False,True,True,True,False,,
720575940619418304,flow,afferent,426,400,0.25,0.04,0.01,0.009389671361502348,0.704225352112676,0.007042253521126761,0.002347417840375587,0.25586854460093894,0.02112676056338028,0.0,False,True,True,False,False,,
720575940616546333,flow,afferent,739,400,0.25,0.14285714285714285,0.01,0.02029769959404601,0.2976995940460081,0.017591339648173207,0.0027063599458728013,0.5331529093369418,0.12855209742895804,0.0,True,True,True,True,True,False,
720575940616546333,flow,afferent,739,400,0.25,0.04,0.01,0.02029769959404601,0.2976995940460081,0.017591339648173207,0.0027063599458728013,0.5331529093369418,0.12855209742895804,0.0,False,True,True,True,True,False,
720575940643183140,flow,afferent,786,400,0.25,0.14285714285714285,0.01,0.008905852417302799,0.48854961832061067,0.0,0.0,0.43765903307888043,0.0648854961832061,0.0,False,True,True,True,,,
720575940643183140,flow,afferent,786,400,0.25,0.04,0.01,0.008905852417302799,0.48854961832061067,0.0,0.0,0.43765903307888043,0.0648854961832061,0.0,False,True,True,True,,,
720575940617989417,flow,afferent,773,400,0.25,0.14285714285714285,0.01,0.12677878395860284,0.3906856403622251,0.016817593790426907,0.007761966364812419,0.1448900388098318,0.3130659767141009,0.0,True,True,True,True,False,False,
720575940617989417,flow,afferent,773,400,0.25,0.04,0.01,0.12677878395860284,0.3906856403622251,0.016817593790426907,0.007761966364812419,0.1448900388098318,0.3130659767141009,0.0,True,True,True,True,False,False,
720575940617577797,flow,afferent,675,400,0.25,0.14285714285714285,0.01,0.02074074074074074,0.30666666666666664,0.0,0.0014814814814814814,0.5214814814814814,0.14814814814814814,0.0014814814814814814,True,True,True,True,,,
720575940617577797,flow,afferent,675,400,0.25,0.04,0.01,0.02074074074074074,0.30666666666666664,0.0,0.0014814814814814814,0.5214814814814814,0.14814814814814814,0.0014814814814814814,False,True,True,True,,,
720575940639415248,flow,afferent,902,400,0.25,0.14285714285714285,0.01,0.04878048780487805,0.4212860310421286,0.0011086474501108647,0.043237250554323724,0.34146341463414637,0.14301552106430154,0.0011086474501108647,True,True,True,True,,True,
720575940639415248,flow,afferent,902,400,0.25,0.04,0.01,0.04878048780487805,0.4212860310421286,0.0011086474501108647,0.043237250554323724,0.34146341463414637,0.14301552106430154,0.0011086474501108647,True,True,True,True,,True,
720575940625694857,flow,afferent,798,400,0.25,0.14285714285714285,0.01,0.046365914786967416,0.6027568922305765,0.008771929824561403,0.005012531328320802,0.23433583959899748,0.10275689223057644,0.0,True,True,True,True,False,False,
720575940625694857,flow,afferent,798,400,0.25,0.04,0.01,0.046365914786967416,0.6027568922305765,0.008771929824561403,0.005012531328320802,0.23433583959899748,0.10275689223057644,0.0,True,True,True,True,False,False,
720575940628690423,flow,afferent,1436,400,0.25,0.14285714285714285,0.01,0.055710306406685235,0.8454038997214485,0.003481894150417827,0.001392757660167131,0.07938718662952646,0.014623955431754874,0.0,True,True,True,False,False,False,
720575940628690423,flow,afferent,1436,400,0.25,0.04,0.01,0.055710306406685235,0.8454038997214485,0.003481894150417827,0.001392757660167131,0.07938718662952646,0.014623955431754874,0.0,True,True,True,False,False,False,
720575940627370027,flow,afferent,1580,400,0.25,0.14285714285714285,0.01,0.039873417721518985,0.8253164556962025,0.005063291139240506,0.0006329113924050633,0.05949367088607595,0.06962025316455696,0.0,True,True,True,True,False,,
720575940627370027,flow,afferent,1580,400,0.25,0.04,0.01,0.039873417721518985,0.8253164556962025,0.005063291139240506,0.0006329113924050633,0.05949367088607595,0.06962025316455696,0.0,False,True,False,True,False,,
720575940616256059,flow,afferent,752,400,0.25,0.14285714285714285,0.01,0.017287234042553192,0.5478723404255319,0.0026595744680851063,0.0,0.30319148936170215,0.12898936170212766,0.0,False,True,True,True,False,,
720575940616256059,flow,afferent,752,400,0.25,0.04,0.01,0.017287234042553192,0.5478723404255319,0.0026595744680851063,0.0,0.30319148936170215,0.12898936170212766,0.0,False,True,True,True,False,,
720575940621398366,flow,afferent,749,400,0.25,0.14285714285714285,0.01,0.06141522029372497,0.540720961281709,0.0,0.010680907877169559,0.2883845126835781,0.09746328437917223,0.0013351134846461949,True,True,True,True,,True,
720575940621398366,flow,afferent,749,400,0.25,0.04,0.01,0.06141522029372497,0.540720961281709,0.0,0.010680907877169559,0.2883845126835781,0.09746328437917223,0.0013351134846461949,True,True,True,True,,False,
720575940624304432,flow,afferent,736,400,0.25,0.14285714285714285,0.01,0.04076086956521739,0.5652173913043478,0.004076086956521739,0.001358695652173913,0.24864130434782608,0.13994565217391305,0.0,True,True,True,True,False,,
720575940624304432,flow,afferent,736,400,0.25,0.04,0.01,0.04076086956521739,0.5652173913043478,0.004076086956521739,0.001358695652173913,0.24864130434782608,0.13994565217391305,0.0,True,True,True,True,False,,
720575940622987007,flow,afferent,607,400,0.25,0.14285714285714285,0.01,0.004942339373970346,0.500823723228995,0.0,0.0016474464579901153,0.43657331136738053,0.05601317957166392,0.0,False,True,True,True,,,
720575940622987007,flow,afferent,607,400,0.25,0.04,0.01,0.004942339373970346,0.500823723228995,0.0,0.0016474464579901153,0.43657331136738053,0.05601317957166392,0.0,False,True,True,True,,,
720575940650751873,flow,afferent,1085,400,0.25,0.14285714285714285,0.01,0.2571428571428571,0.39631336405529954,0.08294930875576037,0.06359447004608294,0.19815668202764977,0.0018433179723502304,0.0,True,True,True,False,True,True,
720575940650751873,flow,afferent,1085,400,0.25,0.04,0.01,0.2571428571428571,0.39631336405529954,0.08294930875576037,0.06359447004608294,0.19815668202764977,0.0018433179723502304,0.0,True,True,True,False,True,True,
720575940607459849,flow,afferent,1311,400,0.25,0.14285714285714285,0.01,0.02669717772692601,0.6910755148741419,0.0015255530129672007,0.0007627765064836003,0.18230358504958047,0.09763539282990084,0.0,True,True,True,True,False,,
720575940607459849,flow,afferent,1311,400,0.25,0.04,0.01,0.02669717772692601,0.6910755148741419,0.0015255530129672007,0.0007627765064836003,0.18230358504958047,0.09763539282990084,0.0,False,True,True,True,False,,
720575940618539422,flow,afferent,899,400,0.25,0.14285714285714285,0.01,0.041156840934371525,0.407119021134594,0.011123470522803115,0.0055617352614015575,0.40934371523915464,0.12569521690767518,0.0,True,True,True,True,False,False,
720575940618539422,flow,afferent,899,400,0.25,0.04,0.01,0.041156840934371525,0.407119021134594,0.011123470522803115,0.0055617352614015575,0.40934371523915464,0.12569521690767518,0.0,True,True,True,True,False,False,
