root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Unknown_clusters,Oct_clusters
720575940630060831,flow,afferent,702,400,0.25,0.04,0.01,0.007122507122507123,0.13105413105413105,0.7777777777777778,0.0014245014245014246,0.0811965811965812,0.0014245014245014246,0.0,False,True,True,True,,,
720575940612869087,flow,afferent,983,400,0.25,0.14285714285714285,0.01,0.022380467955239063,0.9064089521871821,0.01627670396744659,0.0,0.042726347914547304,0.012207527975584944,0.0,False,True,True,True,False,,
720575940612869087,flow,afferent,983,400,0.25,0.04,0.01,0.022380467955239063,0.9064089521871821,0.01627670396744659,0.0,0.042726347914547304,0.012207527975584944,0.0,False,True,True,False,False,,
720575940619800560,flow,afferent,477,400,0.25,0.14285714285714285,0.01,0.050314465408805034,0.7148846960167715,0.06289308176100629,0.008385744234800839,0.15513626834381553,0.008385744234800839,0.0,True,True,True,True,False,,False
720575940619800560,flow,afferent,477,400,0.25,0.04,0.01,0.050314465408805034,0.7148846960167715,0.06289308176100629,0.008385744234800839,0.15513626834381553,0.008385744234800839,0.0,True,True,True,True,False,,False
720575940618051237,flow,afferent,869,400,0.25,0.14285714285714285,0.01,0.009205983889528193,0.05178365937859609,0.8181818181818182,0.0023014959723820483,0.10586881472957423,0.012658227848101266,0.0,False,True,True,True,False,,False
720575940618051237,flow,afferent,869,400,0.25,0.04,0.01,0.009205983889528193,0.05178365937859609,0.8181818181818182,0.0023014959723820483,0.10586881472957423,0.012658227848101266,0.0,False,True,True,True,False,,False
720575940630395852,flow,afferent,646,400,0.25,0.14285714285714285,0.01,0.010835913312693499,0.7538699690402477,0.19659442724458204,0.0,0.034055727554179564,0.0046439628482972135,0.0,False,True,True,True,False,,
720575940630395852,flow,afferent,646,400,0.25,0.04,0.01,0.010835913312693499,0.7538699690402477,0.19659442724458204,0.0,0.034055727554179564,0.0046439628482972135,0.0,False,True,True,True,False,,
720575940620967679,flow,afferent,945,400,0.25,0.14285714285714285,0.01,0.008465608465608466,0.4666666666666667,0.47724867724867726,0.0,0.03492063492063492,0.012698412698412698,0.0,False,True,True,True,False,,
720575940620967679,flow,afferent,945,400,0.25,0.04,0.01,0.008465608465608466,0.4666666666666667,0.47724867724867726,0.0,0.03492063492063492,0.012698412698412698,0.0,False,True,True,True,False,,
720575940620055454,flow,afferent,3312,400,0.25,0.14285714285714285,0.01,0.008454106280193236,0.9556159420289855,0.008152173913043478,0.007548309178743961,0.0196256038647343,0.0006038647342995169,0.0,False,True,False,False,False,,False
720575940620055454,flow,afferent,3312,400,0.25,0.04,0.01,0.008454106280193236,0.9556159420289855,0.008152173913043478,0.007548309178743961,0.0196256038647343,0.0006038647342995169,0.0,False,True,False,False,False,,False
720575940613603737,flow,afferent,8629,400,0.25,0.14285714285714285,0.01,0.7415691273612238,0.18762313130142544,0.041835670413721174,0.0015065476880287403,0.022598215320431103,0.004171978213002666,0.0006953297021671109,True,True,True,False,False,False,False
720575940613603737,flow,afferent,8629,400,0.25,0.04,0.01,0.7415691273612238,0.18762313130142544,0.041835670413721174,0.0015065476880287403,0.022598215320431103,0.004171978213002666,0.0006953297021671109,True,True,True,False,False,False,False
720575940627044901,flow,afferent,2469,400,0.25,0.14285714285714285,0.01,0.22235722964763063,0.275820170109356,0.46618063993519643,0.001215066828675577,0.008100445524503848,0.025921425678412314,0.0004050222762251924,True,True,True,False,False,,False
720575940627044901,flow,afferent,2469,400,0.25,0.04,0.01,0.22235722964763063,0.275820170109356,0.46618063993519643,0.001215066828675577,0.008100445524503848,0.025921425678412314,0.0004050222762251924,True,True,True,False,False,,False
720575940622082518,flow,afferent,2270,400,0.25,0.14285714285714285,0.01,0.033480176211453744,0.9259911894273127,0.0013215859030837004,0.0013215859030837004,0.03524229074889868,0.0026431718061674008,0.0,True,True,False,True,False,,False
720575940622082518,flow,afferent,2270,400,0.25,0.04,0.01,0.033480176211453744,0.9259911894273127,0.0013215859030837004,0.0013215859030837004,0.03524229074889868,0.0026431718061674008,0.0,False,True,False,False,False,,False
720575940629007230,flow,afferent,2314,400,0.25,0.14285714285714285,0.01,0.036300777873811585,0.9282627484874676,0.0025929127052722557,0.000432152117545376,0.028522039757994815,0.0038893690579083835,0.0,True,True,False,True,False,,
720575940629007230,flow,afferent,2314,400,0.25,0.04,0.01,0.036300777873811585,0.9282627484874676,0.0025929127052722557,0.000432152117545376,0.028522039757994815,0.0038893690579083835,0.0,False,True,False,False,False,,
720575940617986345,flow,afferent,2335,400,0.25,0.14285714285714285,0.01,0.015845824411134905,0.9349036402569593,0.00042826552462526765,0.0021413276231263384,0.03169164882226981,0.014989293361884369,0.0,False,True,,True,False,,False
720575940617986345,flow,afferent,2335,400,0.25,0.04,0.01,0.015845824411134905,0.9349036402569593,0.00042826552462526765,0.0021413276231263384,0.03169164882226981,0.014989293361884369,0.0,False,True,,False,False,,False
720575940646372228,flow,afferent,2965,400,0.25,0.14285714285714285,0.01,0.02900505902192243,0.8451939291736931,0.013827993254637436,0.013827993254637436,0.08701517706576728,0.010792580101180439,0.0003372681281618887,True,True,False,True,False,,False
720575940646372228,flow,afferent,2965,400,0.25,0.04,0.01,0.02900505902192243,0.8451939291736931,0.013827993254637436,0.013827993254637436,0.08701517706576728,0.010792580101180439,0.0003372681281618887,False,True,False,True,False,,False
720575940635969399,flow,afferent,2287,400,0.25,0.14285714285714285,0.01,0.033668561434193264,0.9204197638828159,0.0017490161783996502,0.0013117621337997377,0.03585483165719283,0.006996064713598601,0.0,True,True,False,True,False,,False
720575940635969399,flow,afferent,2287,400,0.25,0.04,0.01,0.033668561434193264,0.9204197638828159,0.0017490161783996502,0.0013117621337997377,0.03585483165719283,0.006996064713598601,0.0,False,True,False,False,False,,False
720575940614844994,flow,afferent,1511,400,0.25,0.14285714285714285,0.01,0.05162144275314361,0.8087359364659166,0.0066181336863004635,0.0006618133686300463,0.08338848444738584,0.04897418927862343,0.0,True,True,False,True,True,,
720575940614844994,flow,afferent,1511,400,0.25,0.04,0.01,0.05162144275314361,0.8087359364659166,0.0066181336863004635,0.0006618133686300463,0.08338848444738584,0.04897418927862343,0.0,True,True,False,False,False,,
720575940646785924,flow,afferent,2198,400,0.25,0.14285714285714285,0.01,0.049590536851683346,0.892174704276615,0.001364877161055505,0.001364877161055505,0.05004549590536852,0.005004549590536852,0.00045495905368516835,True,True,False,True,False,,False
720575940646785924,flow,afferent,2198,400,0.25,0.04,0.01,0.049590536851683346,0.892174704276615,0.001364877161055505,0.001364877161055505,0.05004549590536852,0.005004549590536852,0.00045495905368516835,False,True,False,True,False,,False
720575940621831804,flow,afferent,731,400,0.25,0.14285714285714285,0.01,0.25444596443228457,0.3912448700410397,0.02051983584131327,0.08207934336525308,0.24897400820793433,0.0027359781121751026,0.0,True,True,True,True,False,,True
720575940621831804,flow,afferent,731,400,0.25,0.04,0.01,0.25444596443228457,0.3912448700410397,0.02051983584131327,0.08207934336525308,0.24897400820793433,0.0027359781121751026,0.0,True,True,False,True,False,,True
720575940631875298,flow,afferent,2102,400,0.25,0.14285714285714285,0.01,0.04804947668886775,0.8962892483349191,0.005233111322549952,0.0019029495718363464,0.042340627973358705,0.005233111322549952,0.0009514747859181732,True,True,False,True,False,False,False
720575940631875298,flow,afferent,2102,400,0.25,0.04,0.01,0.04804947668886775,0.8962892483349191,0.005233111322549952,0.0019029495718363464,0.042340627973358705,0.005233111322549952,0.0009514747859181732,True,True,False,False,False,False,False
720575940625293514,flow,afferent,3353,400,0.25,0.14285714285714285,0.01,0.11959439308082315,0.6227259170891739,0.04831494184312556,0.03280644199224575,0.16075156576200417,0.014613778705636743,0.0011929615269907546,True,True,True,True,False,False,True
720575940625293514,flow,afferent,3353,400,0.25,0.04,0.01,0.11959439308082315,0.6227259170891739,0.04831494184312556,0.03280644199224575,0.16075156576200417,0.014613778705636743,0.0011929615269907546,True,True,True,True,False,False,False
720575940620847086,flow,afferent,2153,400,0.25,0.14285714285714285,0.01,0.04087320018578727,0.9168601950766373,0.005109150023223409,0.0018578727357176034,0.02275894101254064,0.012540640966093822,0.0,True,True,False,True,False,,False
720575940620847086,flow,afferent,2153,400,0.25,0.04,0.01,0.04087320018578727,0.9168601950766373,0.005109150023223409,0.0018578727357176034,0.02275894101254064,0.012540640966093822,0.0,False,True,False,False,False,,False
720575940632913461,flow,afferent,2065,400,0.25,0.14285714285714285,0.01,0.05181598062953995,0.910411622276029,0.0009685230024213075,0.0009685230024213075,0.02953995157384988,0.006295399515738499,0.0,True,True,False,True,False,,False
720575940632913461,flow,afferent,2065,400,0.25,0.04,0.01,0.05181598062953995,0.910411622276029,0.0009685230024213075,0.0009685230024213075,0.02953995157384988,0.006295399515738499,0.0,False,True,False,False,False,,False
720575940617986089,flow,afferent,2112,400,0.25,0.14285714285714285,0.01,0.03598484848484849,0.915719696969697,0.0,0.000946969696969697,0.032670454545454544,0.014678030303030304,0.0,True,True,,True,False,,False
720575940617986089,flow,afferent,2112,400,0.25,0.04,0.01,0.03598484848484849,0.915719696969697,0.0,0.000946969696969697,0.032670454545454544,0.014678030303030304,0.0,False,True,,False,False,,False
720575940609792206,flow,afferent,1895,400,0.25,0.14285714285714285,0.01,0.033773087071240104,0.9060686015831134,0.0010554089709762533,0.0021108179419525065,0.043799472295514515,0.013192612137203167,0.0,True,True,False,True,False,,False
720575940609792206,flow,afferent,1895,400,0.25,0.04,0.01,0.033773087071240104,0.9060686015831134,0.0010554089709762533,0.0021108179419525065,0.043799472295514515,0.013192612137203167,0.0,True,True,False,True,False,,False
720575940623476661,flow,afferent,1815,400,0.25,0.14285714285714285,0.01,0.06115702479338843,0.8842975206611571,0.0,0.0005509641873278236,0.03911845730027548,0.01487603305785124,0.0,True,True,,True,False,,
720575940623476661,flow,afferent,1815,400,0.25,0.04,0.01,0.06115702479338843,0.8842975206611571,0.0,0.0005509641873278236,0.03911845730027548,0.01487603305785124,0.0,True,True,,False,False,,
720575940633059381,flow,afferent,1931,400,0.25,0.14285714285714285,0.01,0.05385810460901087,0.8891765924391507,0.0005178663904712584,0.0005178663904712584,0.05126877265665458,0.004660797514241326,0.0,True,True,,True,False,,
720575940633059381,flow,afferent,1931,400,0.25,0.04,0.01,0.05385810460901087,0.8891765924391507,0.0005178663904712584,0.0005178663904712584,0.05126877265665458,0.004660797514241326,0.0,False,True,,False,False,,
720575940630271862,flow,afferent,2012,400,0.25,0.14285714285714285,0.01,0.026341948310139165,0.9214711729622267,0.0004970178926441351,0.0014910536779324055,0.03180914512922465,0.018389662027833,0.0,True,True,,True,False,,False
720575940630271862,flow,afferent,2012,400,0.25,0.04,0.01,0.026341948310139165,0.9214711729622267,0.0004970178926441351,0.0014910536779324055,0.03180914512922465,0.018389662027833,0.0,False,True,,False,False,,False
720575940617665950,flow,afferent,1965,400,0.25,0.14285714285714285,0.01,0.03206106870229008,0.92264631043257,0.0015267175572519084,0.002035623409669211,0.021374045801526718,0.020356234096692113,0.0,True,True,False,False,False,,False
720575940617665950,flow,afferent,1965,400,0.25,0.04,0.01,0.03206106870229008,0.92264631043257,0.0015267175572519084,0.002035623409669211,0.021374045801526718,0.020356234096692113,0.0,False,True,False,False,False,,False
720575940617987113,flow,afferent,2000,400,0.25,0.14285714285714285,0.01,0.032,0.8345,0.013,0.0015,0.0795,0.0395,0.0,True,True,True,True,True,,False
720575940617987113,flow,afferent,2000,400,0.25,0.04,0.01,0.032,0.8345,0.013,0.0015,0.0795,0.0395,0.0,False,True,True,False,False,,False
720575940605264305,flow,afferent,1666,400,0.25,0.14285714285714285,0.01,0.031212484993997598,0.8967587034813925,0.0012004801920768306,0.006002400960384154,0.05162064825930372,0.013205282112845138,0.0,True,True,False,True,False,,False
720575940605264305,flow,afferent,1666,400,0.25,0.04,0.01,0.031212484993997598,0.8967587034813925,0.0012004801920768306,0.006002400960384154,0.05162064825930372,0.013205282112845138,0.0,False,True,False,False,False,,False
720575940614921501,flow,afferent,1917,400,0.25,0.14285714285714285,0.01,0.0297339593114241,0.8826291079812206,0.008868022952529996,0.001564945226917058,0.058424621804903494,0.018779342723004695,0.0,False,True,False,True,False,,False
720575940614921501,flow,afferent,1917,400,0.25,0.04,0.01,0.0297339593114241,0.8826291079812206,0.008868022952529996,0.001564945226917058,0.058424621804903494,0.018779342723004695,0.0,False,True,False,True,False,,False
720575940621654298,flow,afferent,1315,400,0.25,0.14285714285714285,0.01,0.03193916349809886,0.8608365019011407,0.009125475285171103,0.001520912547528517,0.0661596958174905,0.029657794676806085,0.0007604562737642585,True,True,False,True,True,,False
720575940621654298,flow,afferent,1315,400,0.25,0.04,0.01,0.03193916349809886,0.8608365019011407,0.009125475285171103,0.001520912547528517,0.0661596958174905,0.029657794676806085,0.0007604562737642585,False,True,False,False,False,,False
720575940638389437,flow,afferent,2280,400,0.25,0.14285714285714285,0.01,0.04298245614035088,0.7982456140350878,0.015789473684210527,0.02631578947368421,0.10921052631578948,0.007017543859649123,0.0004385964912280702,True,True,True,True,False,,False
720575940638389437,flow,afferent,2280,400,0.25,0.04,0.01,0.04298245614035088,0.7982456140350878,0.015789473684210527,0.02631578947368421,0.10921052631578948,0.007017543859649123,0.0004385964912280702,True,True,True,True,False,,False
720575940619385583,flow,afferent,1698,400,0.25,0.14285714285714285,0.01,0.05830388692579505,0.8486454652532391,0.005889281507656066,0.002944640753828033,0.06713780918727916,0.01707891637220259,0.0,True,True,False,True,True,,False
720575940619385583,flow,afferent,1698,400,0.25,0.04,0.01,0.05830388692579505,0.8486454652532391,0.005889281507656066,0.002944640753828033,0.06713780918727916,0.01707891637220259,0.0,False,True,False,True,False,,False
720575940627000582,flow,afferent,2988,400,0.25,0.14285714285714285,0.01,0.06894243641231593,0.8651271753681392,0.004685408299866131,0.0023427041499330657,0.045850066934404285,0.013052208835341365,0.0,True,True,False,True,False,,False
720575940627000582,flow,afferent,2988,400,0.25,0.04,0.01,0.06894243641231593,0.8651271753681392,0.004685408299866131,0.0023427041499330657,0.045850066934404285,0.013052208835341365,0.0,False,True,False,False,False,,False
720575940627606375,flow,afferent,1944,400,0.25,0.14285714285714285,0.01,0.05864197530864197,0.8590534979423868,0.00565843621399177,0.00051440329218107,0.033950617283950615,0.04218106995884774,0.0,True,True,False,True,True,,
720575940627606375,flow,afferent,1944,400,0.25,0.04,0.01,0.05864197530864197,0.8590534979423868,0.00565843621399177,0.00051440329218107,0.033950617283950615,0.04218106995884774,0.0,True,True,False,False,True,,
720575940614570793,flow,afferent,1785,400,0.25,0.14285714285714285,0.01,0.04145658263305322,0.8896358543417366,0.0005602240896358543,0.0056022408963585435,0.047058823529411764,0.01568627450980392,0.0,True,True,,True,False,,False
720575940614570793,flow,afferent,1785,400,0.25,0.04,0.01,0.04145658263305322,0.8896358543417366,0.0005602240896358543,0.0056022408963585435,0.047058823529411764,0.01568627450980392,0.0,False,True,,False,False,,False
